site_id,latitude,longitude,pop,priority_category,priority_weight
I_00091,16.085479072268836,107.38643127232555,48.74098075818354,residential_clean,2.2
I_00092,16.195516643836392,107.72285380718739,900.8759472705675,residential_clean,2.2
I_00093,16.357745987627837,107.61595203876023,590.982575384037,normal,1.0
I_00094,16.349795881991913,107.4461832269615,282.8675578260143,normal,1.0
I_00095,16.47506526360891,107.44206013507646,43.35536764232691,normal,1.0
I_00096,16.652912320896064,107.446078437697,11880.576885780096,residential_clean,2.2
I_00097,16.693641845801984,107.37599866599048,2504.042759254994,residential_clean,2.2
I_00098,16.466875605393078,107.59040780277488,139146.84885701098,command_centers_clean,12.7
I_00099,16.566845377896797,107.61419637206355,22576.642024800014,residential_clean,2.2
I_00100,16.46690802825272,107.58988248289235,121806.75677600702,command_centers_clean,12.7
I_00101,16.32916212974444,107.93272459828445,1352.521589627152,normal,1.0
I_00102,16.167691172211022,107.69615494068155,3576.7709436333407,residential_clean,2.2
I_00103,16.536076649000584,107.39212429902472,13202.720430284491,residential_clean,2.2
I_00104,16.372225192506175,107.67364055849062,55.957936533465244,normal,1.0
I_00105,16.653870407200387,107.44518364432084,10443.579584811074,residential_clean,2.2
I_00106,16.395118494666374,107.07291731008151,140.18162405268893,residential_clean,2.2
I_00107,16.329665934140326,107.73714672288055,1230.1157091116831,residential_clean,3.7
I_00108,16.32971365154861,107.41305052016527,85.49835650720541,residential_clean,2.2
I_00109,16.085104863661062,107.38565397156965,56.184382338138015,residential_clean,2.2
I_00110,16.503138533731036,107.62015526145336,48.23736806395495,residential_clean,2.2
I_00111,16.329628948967557,107.41239814473013,84.13283487717857,residential_clean,2.2
I_00112,16.32787573482205,107.93504527851763,1124.2343651535516,normal,1.0
I_00113,16.19401058720413,107.72332275318543,924.9813099631687,residential_clean,2.2
I_00114,16.643304384737572,107.34339798971025,539.399987429894,residential_clean,2.2
I_00115,16.462237254046016,107.43115585776293,25.993038001019958,normal,1.0
I_00116,16.36785924073109,107.04460067125753,882.3260527914725,residential_clean,2.2
I_00117,16.05587978109671,107.48045810698068,22.77812203059703,normal,1.0
I_00118,16.19559017339716,107.72374260022123,843.145202681631,residential_clean,2.2
I_00119,16.113265689158016,107.32899063842709,1046.3608757415445,residential_clean,4.2
I_00120,16.327836321939472,107.70093921222714,43.52363030342212,normal,1.0
I_00121,16.536722807888747,107.39234309613623,22272.579336101182,residential_clean,2.2
I_00122,16.257963344490545,107.23535496274603,14904.2388403875,residential_clean,5.2
I_00123,16.37223656915275,107.67461211739962,106.52182426822124,normal,1.0
I_00124,16.47495976307926,107.44607380394397,68.54005547305528,normal,1.0
I_00125,16.492709403804636,107.74863815052097,3866.6032077322857,normal,1.0
I_00126,16.24769426198196,107.30895226443218,77.3113636448663,normal,1.0
I_00127,16.6337730847786,107.5162852821247,2636.5823293566314,residential_clean,2.2
I_00128,16.186156475469755,107.30100259016213,476.07894102132354,residential_clean,2.2
I_00129,16.34397890819725,107.15154949584307,2249.0133540142983,residential_clean,2.2
I_00130,16.37146018816709,107.67544386050561,62.75036440552961,normal,1.0
I_00131,16.1443185968683,107.75752819362125,135.91886441787074,residential_clean,2.2
I_00132,16.50329768152895,107.62118753032792,25.712157569531566,residential_clean,2.2
I_00133,16.302298732400743,107.326969076052,187.3679728582706,residential_clean,2.2
I_00134,16.631582919393832,107.5173276653573,4568.938172283535,residential_clean,2.2
I_00135,16.51387396696133,107.64147365646227,580.7039754878605,residential_clean,2.2
I_00136,16.34489842728162,107.15233505232472,3054.667682011565,residential_clean,2.2
I_00137,16.65336132709725,107.4460826523067,7717.387711208814,residential_clean,2.2
I_00138,16.11480018967535,107.33020455702943,872.9239065139702,residential_clean,4.2
I_00139,16.351235481971095,107.44736098551735,269.6157883946914,normal,1.0
I_00140,16.18232244693712,107.30238562128186,501.7717355259516,residential_clean,2.2
I_00141,16.327625340968957,107.93546375012095,782.6874565254843,normal,1.0
I_00142,16.164199412020604,107.69478410483072,2555.538055029761,residential_clean,2.2
I_00143,16.732310864059034,107.39411532424337,46.58585999368631,residential_clean,2.2
I_00144,16.16700063487398,107.69593923304936,2994.2629122056755,residential_clean,2.2
I_00145,16.7343643345329,107.39776351401343,53.52363806862566,residential_clean,2.2
I_00146,16.32688122427912,107.93405384791475,763.2489131524563,normal,1.0
I_00147,16.357534385756267,107.61637847466419,764.1002569706081,normal,1.0
I_00148,16.296271196530405,107.39209616629397,78.61191467500797,residential_clean,2.2
I_00149,16.37131698635511,107.67646622755028,86.05395688353451,normal,1.0
I_00150,16.474292930297917,107.44280938965979,74.74863504608615,normal,1.0
I_00151,16.10919923827865,107.39545304731973,419.72543386121566,residential_clean,2.2
I_00152,16.327188748464085,107.702931784622,25.922707267616694,normal,1.0
I_00153,16.26029302495235,107.23774533803339,15465.287966984168,residential_clean,5.2
I_00154,16.184654679021918,107.30349948419664,474.41126404053557,residential_clean,2.2
I_00155,16.080450242038346,107.35720538927707,402.6759955322281,residential_clean,2.2
I_00156,16.4913576208827,107.74776727529378,2954.154798537478,normal,1.0
I_00157,16.465978942730292,107.59026259733834,175634.0968105718,command_centers_clean,12.7
I_00158,16.350640504502408,107.44680841138285,292.89347079696864,normal,1.0
I_00159,16.461953471082136,107.43067714000095,25.14581080696238,normal,1.0
I_00160,16.46795362426563,107.58912166386223,120080.19669157073,command_centers_clean,12.7
I_00161,16.356659196996894,107.83330652708494,59.92339745110675,normal,1.0
I_00162,16.50435221451315,107.62084092868398,47.689635855401555,residential_clean,2.2
I_00163,16.493290840116497,107.74871517499302,3118.714201715433,normal,1.0
I_00164,16.22034842191491,107.18659716263596,57.82344871975534,residential_clean,2.2
I_00165,16.397080476493088,107.07292781257632,146.52179781369742,residential_clean,2.2
I_00166,16.327850486157324,107.932694490069,753.9736015436379,normal,1.0
I_00167,16.325772715181536,107.93536217595705,1345.8156417718715,normal,1.0
I_00168,16.356911346085305,107.61599619221543,550.7464286153808,normal,1.0
I_00169,16.567783710196107,107.61576011956876,13103.22897119096,residential_clean,2.2
I_00170,16.5360953273022,107.39076995441675,14034.31573476127,residential_clean,2.2
I_00171,16.110244780247317,107.39611799064987,344.10763602139673,residential_clean,2.2
I_00172,16.08452442040954,107.38410064594284,74.46797336213916,residential_clean,2.2
I_00173,16.368041807005856,107.04747562984846,516.439939455201,residential_clean,2.2
I_00174,16.16775158692628,107.69728384868901,3102.3250446410884,residential_clean,2.2
I_00175,16.08567018050896,107.38550354688823,60.33109425963658,residential_clean,2.2
I_00176,16.11335745399541,107.32897234437492,918.0621161866992,residential_clean,4.2
I_00177,16.644867963719427,107.34300439030113,382.1803666890013,residential_clean,2.2
I_00178,16.222044583288117,107.18741013077688,42.30298982068552,residential_clean,2.2
I_00179,16.588687872959294,107.52531856110556,2809.4504551091272,residential_clean,2.2
I_00180,16.079996181126425,107.35714250745114,438.8840007338734,residential_clean,2.2
I_00181,16.49365428377423,107.74805617459552,3651.1939445630114,normal,1.0
I_00182,16.08205168748539,107.35714816967212,353.0845012689479,residential_clean,2.2
I_00183,16.056694895780293,107.4819473814248,23.704745691301028,normal,1.0
