site_id,i_ref,latitude,longitude,pop,priority_category,priority_weight,slope,dist_to_road_m,in_water
J_00410,I_00729,16.47655079980378,107.57056083239236,92197.17229557037,command_centers_clean,12.7,0.0,14.520963824965369,False
J_00411,I_00729,16.476541019475352,107.57056873060432,92197.17229557037,command_centers_clean,12.7,0.0,13.084966758601421,False
J_00412,I_00729,16.483385468698437,107.57904301372254,92123.71109628677,command_centers_clean,12.7,0.0,7.334146954871846,False
J_00413,I_00729,16.483434769383766,107.57912198609671,92123.71109628677,command_centers_clean,12.7,0.0,17.824202163846948,False
J_00414,I_00729,16.48344067138289,107.57913144022389,92123.71109628677,command_centers_clean,12.7,0.0,19.080012401535047,False
J_00415,I_00729,16.48344329680309,107.57913564575773,92123.71109628677,command_centers_clean,12.7,0.0,19.638641703973825,False
J_00416,I_00729,16.483435493702626,107.57912314634808,92123.71109628677,command_centers_clean,12.7,0.0,17.978320625337528,False
J_00417,I_00729,16.483397611260198,107.57906246430082,92123.71109628677,command_centers_clean,12.7,0.0,9.917805382038082,False
J_00418,I_00729,16.483454413677897,107.57915345334328,92060.06784296036,command_centers_clean,12.7,0.0,22.0040581857711,False
J_00419,I_00729,16.476560908984876,107.57055266861138,91967.73737430573,command_centers_clean,12.7,0.0,16.00524476963045,False
J_00420,I_00729,16.476618701357637,107.57050599773355,91793.998421669,command_centers_clean,12.7,0.0,24.490613854049922,False
J_00421,I_00729,16.47659007493859,107.57052911532057,91793.998421669,command_centers_clean,12.7,0.0,20.28753760338279,False
J_00422,I_00729,16.47657806384254,107.57053881501541,91793.998421669,command_centers_clean,12.7,0.0,18.524007656561917,False
J_00423,I_00729,16.476669830044578,107.57046470817822,91578.86608600616,command_centers_clean,12.7,0.0,31.997588921467646,False
J_00424,I_00729,16.476638595095263,107.57048993231972,91578.86608600616,command_centers_clean,12.7,0.0,27.411513827569337,False
J_00425,I_00729,16.476645392332582,107.57048444313311,91578.86608600616,command_centers_clean,12.7,0.0,28.4095189316479,False
J_00426,I_00729,16.47667691582214,107.57045898597673,91260.80337238312,command_centers_clean,12.7,0.0,33.037959146385106,False
J_00427,I_00759,16.483779269287872,107.58961909976938,91057.41151952744,command_centers_clean,12.7,0.0,3.271899830202486,False
J_00428,I_00729,16.479780213323753,107.57278799821825,91025.32868480682,command_centers_clean,12.7,0.0,1.7961699279312422,False
J_00429,I_00729,16.48363176580919,107.57867007371658,90898.5940899849,command_centers_clean,12.7,0.0,7.877914773379852,False
J_00430,I_00729,16.473015267554832,107.56845988611518,90253.30647850037,command_centers_clean,12.7,0.0,7.522448015792159,False
J_00431,I_00759,16.483997726184125,107.58985584373438,90164.23795843124,command_centers_clean,12.7,0.0,7.761938673461192,False
J_00432,I_00759,16.48500138696485,107.58696489414322,87275.81630468369,command_centers_clean,12.7,0.0,0.6363285964579728,False
J_00433,I_00635,16.450584233110703,107.59120755797339,87259.94268751144,command_centers_clean,12.7,0.0,13.36621921709177,False
J_00434,I_01027,16.456031832229296,107.60214534546374,86776.17633867264,command_centers_clean,12.7,0.0,1.3428089889596428,False
